Unnamed: 0,index,authors,avg_rating,best_book_id,book_id,books_count,description,genres,goodreads_book_id,language_code,original_publication_year,original_title,num_pages,publishDate,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,ratings_count,small_image_url,title,work_id,work_ratings_count,work_text_reviews_count,authors_2,user_id,rating,rating_bin,main_genre,processed_description,processed_genres
944.0,944.0,['Bill Watterson'],4.65,43070.0,1010,26.0,"Perhaps the most brilliant comic strip ever created, Calvin and Hobbes continues to entertain with dazzling cartooning and tremendous humor.Bill Watterson's Calvin and Hobbes has been a worldwide favorite since its introduction in 1985. The strip follows the richly imaginative adventures of Calvin and his trusty tiger, Hobbes. Whether a poignant look at serious family issues or a round of time-travel (with the aid of a well-labeled cardboard box), Calvin and Hobbes will astound and delight you.Beginning with the day Hobbes sprang into Calvin's tuna fish trap, the first two Calvin and Hobbes collections, Calvin and Hobbes and Something Under The Bed Is Drooling, are brought together in this treasury. Including black-and-white dailies and color Sundays, The Essential Calvin and Hobbes also features an original full-color 16-page story.","['comics', 'graphic-novels', 'fiction', 'classics']",43070.0,eng,1988.0,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,256.0,September 1988,717.0,895.0,5387.0,17566.0,70978.0,93001.0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,the essential calvin and hobbes: a calvin and hobbes treasury,2244438.0,95543.0,598.0,['Bill Watterson'],16644.0,5.0,"(4.35, 4.82]",['comics',perhaps brilliant comic strip ever created calvin hobbes continues entertain dazzling cartooning tremendous humorbill wattersons calvin hobbes worldwide favorite since introduction 1985 strip follows richly imaginative adventures calvin trusty tiger hobbes whether poignant look serious family issues round timetravel aid welllabeled cardboard box calvin hobbes astound delight youbeginning day hobbes sprang calvins tuna fish trap first two calvin hobbes collections calvin hobbes something bed drooling brought together treasury including blackandwhite dailies color sundays essential calvin hobbes also features original fullcolor 16page story,"[""['comics'"", ""'graphic-novels'"", ""'fiction'"", ""'classics']""]"
217.0,217.0,['Dan Brown'],3.8,17212231.0,240,235.0,"Harvard professor of symbology Robert Langdon awakens in an Italian hospital, disoriented and with no recollection of the past thirty-six hours, including the origin of the macabre object hidden in his belongings. With a relentless female assassin trailing them through Florence, he and his resourceful doctor, Sienna Brooks, are forced to flee. Embarking on a harrowing journey, they must unravel a series of codes, which are the work of a brilliant scientist whose obsession with the end of the world is matched only by his passion for one of the most influential masterpieces ever written, Dante Alighieri's The Inferno.  Dan Brown has raised the bar yet again, combining classical Italian art, history, and literature with cutting-edge science in this sumptuously entertaining thriller.","['fiction', 'thriller', 'mystery', 'suspense', 'historical-fiction', 'crime']",17212231.0,eng,2013.0,Inferno,463.0,05/14/13,7261.0,26077.0,89237.0,128374.0,94611.0,287533.0,https://images.gr-assets.com/books/1397093185s/17212231.jpg,"inferno (robert langdon, #4)",23841765.0,345560.0,33700.0,['Dan Brown'],9001.0,4.0,"(3.41, 3.88]",['fiction',harvard professor symbology robert langdon awakens italian hospital disoriented recollection past thirtysix hours including origin macabre object hidden belongings relentless female assassin trailing florence resourceful doctor sienna brooks forced flee embarking harrowing journey must unravel series codes work brilliant scientist whose obsession end world matched passion one influential masterpieces ever written dante alighieris inferno dan brown raised bar yet combining classical italian art history literature cuttingedge science sumptuously entertaining thriller,"[""['fiction'"", ""'thriller'"", ""'mystery'"", ""'suspense'"", ""'historical-fiction'"", ""'crime']""]"
1230.0,1230.0,['Stephen E. Ambrose'],4.42,42389.0,1313,68.0,"As good a rifle company as any, Easy Company, 506th Airborne Division, US Army, kept getting tough assignments--responsible for everything from parachuting into France early DDay morning to the capture of Hitler's Eagle's Nest at Berchtesgaden. In ""Band of Brothers,"" Ambrose tells of the men in this brave unit who fought, went hungry, froze & died, a company that took 150% casualties & considered the Purple Heart a badge of office. Drawing on hours of interviews with survivors as well as the soldiers' journals & letters, Stephen Ambrose recounts the stories, often in the men's own words, of these American heroes.Foreword""We wanted those wings""; Camp Toccoa, 7-12/42""Stand up & hook up""; Benning, Mackall, Bragg, Shanks, 12/42-9/43""Duties of the latrine orderly""; Aldbourne, 9/43-3/44""Look out, Hitler! Here we come!""; Slapton Sands, Uppottery, 4/1-6/5/44""Follow me""; Normandy, 6/6/44""Move out!""; Carentan, 6/7-7/12/44Healing wounds & scrubbed missions; Aldbourne, 7/13-9/16/44""Hell's highway""; Holland, 9/17-10/1/44Island; Holland, 10/2-11/25/44Resting, recovering & refitting: Mourmelon-le-Grand, 11/26-12/18/44""They got us surrounded-the poor bastards""; Bastogne, 12/19-31/44Breaking point; Bastogne, 1/1-13/45 Attack; Noville, 1/14-17/45Patrol: Haguenau, 1/18-2/23/45""Best feeling in the world"": Mourmelon, 2/25-4/2/45Getting to know the enemy: Germany, 4/2-30/45Drinking Hitler's champagne; Berchtesgaden, 5/1-8/45Soldier's dream life; Austria, 5/8-7/31/45Postwar careers; 1945-91Acknowledgments & SourcesIndex","['history', 'nonfiction', 'biography']",42389.0,eng,1992.0,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",432.0,September 1st 2002,593.0,1088.0,6549.0,22048.0,40630.0,66079.0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"band of brothers: e company, 506th regiment, 101st airborne from normandy to hitler's eagle's nest",903474.0,70908.0,2067.0,['Stephen E. Ambrose'],13594.0,3.0,"(4.35, 4.82]",['history',good rifle company easy company 506th airborne division us army kept getting tough assignmentsresponsible everything parachuting france early dday morning capture hitlers eagles nest berchtesgaden band brothers ambrose tells men brave unit fought went hungry froze died company took 150 casualties considered purple heart badge office drawing hours interviews survivors well soldiers journals letters stephen ambrose recounts stories often mens words american heroesforewordwe wanted wings camp toccoa 71242stand hook benning mackall bragg shanks 1242943duties latrine orderly aldbourne 943344look hitler come slapton sands uppottery 416544follow normandy 6644move carentan 6771244healing wounds scrubbed missions aldbourne 71391644hells highway holland 91710144island holland 102112544resting recovering refitting mourmelonlegrand 1126121844they got us surroundedthe poor bastards bastogne 12193144breaking point bastogne 111345 attack noville 1141745patrol haguenau 11822345best feeling world mourmelon 2254245getting know enemy germany 423045drinking hitlers champagne berchtesgaden 51845soldiers dream life austria 5873145postwar careers 194591acknowledgments sourcesindex,"[""['history'"", ""'nonfiction'"", ""'biography']""]"
2593.0,2593.0,"['Warren Ellis', 'Darick Robertston', 'Garth Ennis']",4.23,22416.0,2782,13.0,"After years of self-imposed exile from a civilization rife with degradation and indecency, cynical journalist Spider Jerusalem is forced to return to a job that he hates and a city that he loathes. Working as an investigative reporter for the newspaper The Word, Spider attacks the injustices of his surreal 23rd Century surroundings. Combining black humor, life-threatening situations, and moral ambiguity, this book is the first look into the mind of an outlaw journalist and the world he seeks to destroy.","['comics', 'graphic-novels', 'science-fiction', 'fiction']",22416.0,eng,1998.0,"Transmetropolitan, Vol. 1: Back on the Street",144.0,February 1st 1998,774.0,1426.0,4709.0,10068.0,17714.0,30790.0,https://images.gr-assets.com/books/1320606005s/22416.jpg,"transmetropolitan, vol. 1: back on the street (transmetropolitan, #1)",23442.0,34691.0,868.0,"['Warren Ellis', 'Darick Robertston', 'Garth Ennis']",37086.0,3.0,"(3.88, 4.35]",['comics',years selfimposed exile civilization rife degradation indecency cynical journalist spider jerusalem forced return job hates city loathes working investigative reporter newspaper word spider attacks injustices surreal 23rd century surroundings combining black humor lifethreatening situations moral ambiguity book first look mind outlaw journalist world seeks destroy,"[""['comics'"", ""'graphic-novels'"", ""'science-fiction'"", ""'fiction']""]"
425.0,425.0,['John Berger'],3.75,2784.0,462,34.0,"John Berger’s Classic Text on ArtJohn Berger's Ways of Seeing is one of the most stimulating and the most influential books on art in any language. First published in 1972, it was based on the BBC television series about which the (London) Sunday Times critic commented: ""This is an eye-opener in more ways than one: by concentrating on how we look at paintings . . . he will almost certainly change the way you look at pictures."" By now he has.""Berger has the ability to cut right through the mystification of the professional art critics . . . He is a liberator of images: and once we have allowed the paintings to work on us directly, we are in a much better position to make a meaningful evaluation"" —Peter Fuller, Arts Review""The influence of the series and the book . . . was enormous . . . It opened up for general attention to areas of cultural study that are now commonplace"" —Geoff Dyer in Ways of TellingWinner of the 1972 Booker Prize for his novel, G., John Peter Berger (born November 5th, 1926) is an art critic, painter and author of many novels including A Painter of Our Time, From A to X and Bento’s Sketchbook.","['art', 'nonfiction', 'philosophy', 'history']",2784.0,eng,1972.0,Ways of Seeing,176.0,1990,13276.0,13342.0,32193.0,39251.0,58797.0,155658.0,https://images.gr-assets.com/books/1464018308s/2784.jpg,ways of seeing,2507145.0,156859.0,790.0,['John Berger'],20300.0,5.0,"(3.41, 3.88]",['art',john berger ’ classic text artjohn bergers ways seeing one stimulating influential books art language first published 1972 based bbc television series london sunday times critic commented eyeopener ways one concentrating look paintings almost certainly change way look pictures hasberger ability cut right mystification professional art critics liberator images allowed paintings work us directly much better position make meaningful evaluation —peter fuller arts reviewthe influence series book enormous opened general attention areas cultural study commonplace —geoff dyer ways tellingwinner 1972 booker prize novel g john peter berger born november 5th 1926 art critic painter author many novels including painter time x bento ’ sketchbook,"[""['art'"", ""'nonfiction'"", ""'philosophy'"", ""'history']""]"
9554.0,8708.0,['[Lee Strobel]'],3.62,16077150.0,8709,35.0,"A Journalist Investigates Scientific Evidence That Points Toward God: 'My road to atheism was paved by science . . . But, ironically, so was my later journey to God.' - Lee StrobelDuring his academic years, Lee Strobel became convinced that God was outmoded, a belief that colored his ensuing career as an award-winning journalist at the Chicago Tribune. Science had made the idea of a Creator irrelevant - or so Strobel thought. But today science is pointing in a different direction. In recent years, a diverse and impressive body of research has increasingly supported the conclusion that the universe was intelligently designed. At the same time, Darwinism has faltered in the face of concrete facts and hard reason.Has science discovered God? At the very least, it's giving faith an immense boost as new findings emerge about the incredible complexity of our universe. Join Strobel as he re-examines the theories that once led him away from God. Through his compelling and highly readable account, you'll encounter the mind-stretching discoveries from cosmology, cellular biology, DNA research, astronomy, physics, and human consciousness that present astonishing evidence in The Case for a Creator.","['christian', 'religion', 'science', 'nonfiction', 'philosophy', 'spirituality', 'fiction']",16077150.0,eng,2013.0,Instructions for a Heatwave,341.0,"('2', '26', '2005')",213.0,950.0,3737.0,4920.0,1814.0,9071.0,https://images.gr-assets.com/books/1349796972s/16077150.jpg,instructions for a heatwave,21873437.0,11634.0,1552.0,['[Lee Strobel]'],33287.0,5.0,"(3.41, 3.88]",['christian',journalist investigates scientific evidence points toward god road atheism paved science ironically later journey god lee strobelduring academic years lee strobel became convinced god outmoded belief colored ensuing career awardwinning journalist chicago tribune science made idea creator irrelevant strobel thought today science pointing different direction recent years diverse impressive body research increasingly supported conclusion universe intelligently designed time darwinism faltered face concrete facts hard reasonhas science discovered god least giving faith immense boost new findings emerge incredible complexity universe join strobel reexamines theories led away god compelling highly readable account youll encounter mindstretching discoveries cosmology cellular biology dna research astronomy physics human consciousness present astonishing evidence case creator,"[""['christian'"", ""'religion'"", ""'science'"", ""'nonfiction'"", ""'philosophy'"", ""'spirituality'"", ""'fiction']""]"
8604.0,4613.0,['[Claire Messud]'],2.93,3648.0,4614,45.0,"From a writer “of near-miraculous perfection” (The New York Times Book Review) and “a literary intelligence far surpassing most other writers of her generation” (San Francisco Chronicle), The Emperor’s Children is a dazzling, masterful novel about the intersections in the lives of three friends, now on the cusp of their thirties, making their way—and not—in New York City. There is beautiful, sophisticated Marina Thwaite—an “It” girl finishing her first book; the daughter of Murray Thwaite, celebrated intellectual and journalist—and her two closest friends from Brown, Danielle, a quietly appealing television producer, and Julius, a cash-strapped freelance critic. The delicious complications that arise among them become dangerous when Murray’s nephew, Frederick “Bootie” Tubb, an idealistic college dropout determined to make his mark, comes to town. As the skies darken, it is Bootie’s unexpected decisions—and their stunning, heartbreaking outcome—that will change each of their lives forever. A richly drawn, brilliantly observed novel of fate and fortune—of innocence and experience, seduction and self-invention; of ambition, including literary ambition; of glamour, disaster, and promise—The Emperor’s Children is a tour de force that brings to life a city, a generation, and the way we live in this moment.","['fiction', 'contemporary', 'historical-fiction']",3648.0,eng,2006.0,The Emperor's Children,431.0,"('9', '4', '2006')",1958.0,4099.0,6121.0,4059.0,1356.0,15362.0,https://images.gr-assets.com/books/1320497348s/3648.jpg,the emperor's children,3255539.0,17593.0,2748.0,['[Claire Messud]'],17152.0,3.0,"(2.468, 2.94]",['fiction',writer “ nearmiraculous perfection ” new york times book review “ literary intelligence far surpassing writers generation ” san francisco chronicle emperor ’ children dazzling masterful novel intersections lives three friends cusp thirties making way—and not—in new york city beautiful sophisticated marina thwaite—an “ ” girl finishing first book daughter murray thwaite celebrated intellectual journalist—and two closest friends brown danielle quietly appealing television producer julius cashstrapped freelance critic delicious complications arise among become dangerous murray ’ nephew frederick “ bootie ” tubb idealistic college dropout determined make mark comes town skies darken bootie ’ unexpected decisions—and stunning heartbreaking outcome—that change lives forever richly drawn brilliantly observed novel fate fortune—of innocence experience seduction selfinvention ambition including literary ambition glamour disaster promise—the emperor ’ children tour de force brings life city generation way live moment,"[""['fiction'"", ""'contemporary'"", ""'historical-fiction']""]"
9224.0,7526.0,"['[Jo Nesbø', 'Neil Smith]']",3.5,23602504.0,7527,62.0,"From the internationally acclaimed author of the Harry Hole novels—a fast, tight, darkly lyrical stand-alone novel that has at its center the perfectly sympathetic antihero: an Oslo contract killer who draws us into an unexpected meditation on death and love. This is the story of Olav: an extremely talented “fixer” for one of Oslo’s most powerful crime bosses. But Olav is also an unusually complicated fixer. He has a capacity for love that is as far-reaching as is his gift for murder. He is our straightforward, calm-in-the-face-of-crisis narrator with a storyteller’s hypnotic knack for fantasy. He has an “innate talent for subordination” but running through his veins is a “virus” born of the power over life and death. And while his latest job puts him at the pinnacle of his trade, it may be mutating into his greatest mistake. . . .","['crime', 'fiction', 'thriller', 'mystery', 'suspense', 'contemporary', 'books']",23602504.0,eng,2014.0,Blod på snø,207.0,"('4', '7', '2015')",371.0,1528.0,4993.0,4788.0,2259.0,9370.0,https://images.gr-assets.com/books/1422370944s/23602504.jpg,"blood on snow (blood on snow, #1)",26659491.0,13939.0,1597.0,"['[Jo Nesbø', 'Neil Smith]']",6012.0,3.0,"(3.41, 3.88]",['crime',internationally acclaimed author harry hole novels—a fast tight darkly lyrical standalone novel center perfectly sympathetic antihero oslo contract killer draws us unexpected meditation death love story olav extremely talented “ fixer ” one oslo ’ powerful crime bosses olav also unusually complicated fixer capacity love farreaching gift murder straightforward calminthefaceofcrisis narrator storyteller ’ hypnotic knack fantasy “ innate talent subordination ” running veins “ virus ” born power life death latest job puts pinnacle trade may mutating greatest mistake,"[""['crime'"", ""'fiction'"", ""'thriller'"", ""'mystery'"", ""'suspense'"", ""'contemporary'"", ""'books']""]"
5488.0,5488.0,"['John Stuart Mill', 'George Sher']",3.65,584637.0,6225,251.0,This expanded edition of John Stuart Mill's Utilitarianism includes the text of his 1868 speech to the British House of Commons defending the use of capital punishment in cases of aggravated murder. The speech is significant both because its topic remains timely and because its arguments illustrate the applicability of the principle of utility to questions of large-scale social policy.,"['philosophy', 'nonfiction', 'classics', 'history']",584637.0,eng,1861.0,Utilitarianism,71.0,June 15th 2002,422.0,1440.0,4963.0,5307.0,3552.0,14699.0,https://images.gr-assets.com/books/1405624617s/584637.jpg,utilitarianism,1086777.0,15684.0,229.0,"['John Stuart Mill', 'George Sher']",51663.0,3.0,"(3.41, 3.88]",['philosophy',expanded edition john stuart mills utilitarianism includes text 1868 speech british house commons defending use capital punishment cases aggravated murder speech significant topic remains timely arguments illustrate applicability principle utility questions largescale social policy,"[""['philosophy'"", ""'nonfiction'"", ""'classics'"", ""'history']""]"
206.0,206.0,"['Emma McLaughlin', 'Nicola Kraus']",3.4,228333.0,228,84.0,"Wanted: One young woman to take care of four-year-old boy. Must be cheerful, enthusiastic and selfless--bordering on masochistic. Must relish sixteen-hour shifts with a deliberately nap-deprived preschooler. Must love getting thrown up on, literally and figuratively, by everyone in his family. Must enjoy the delicious anticipation of ridiculously erratic pay. Mostly, must love being treated like fungus found growing out of employers Hermès bag. Those who take it personally need not apply. Who wouldn't want this job? Struggling to graduate from NYU and afford her microscopic studio apartment, Nanny takes a position caring for the only son of the wealthy X family. She rapidly learns the insane amount of juggling involved to ensure that a Park Avenue wife who doesn't work, cook, clean, or raise her own child has a smooth day. When the X's' marriage begins to disintegrate, Nanny ends up involved way beyond the bounds of human decency or good taste. Her tenure with the X family becomes a nearly impossible mission to maintain the mental health of their four-year-old, her own integrity and, most importantly, her sense of humor. Over nine tense months, Mrs. X and Nanny perform the age-old dance of decorum and power as they test the limits of modern-day servitude. Written by two former nannies, The Nanny Diaries deftly punctures the glamour of Manhattan's upper class.","['chick-lit', 'fiction', 'contemporary', 'romance']",228333.0,eng,2002.0,The Nanny Diaries,306.0,March 18th 2003,17006.0,43014.0,116021.0,95951.0,56081.0,323762.0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"the nanny diaries (nanny, #1)",221139.0,328073.0,5121.0,"['Emma McLaughlin', 'Nicola Kraus']",45244.0,4.0,"(2.94, 3.41]",['chick-lit',wanted one young woman take care fouryearold boy must cheerful enthusiastic selflessbordering masochistic must relish sixteenhour shifts deliberately napdeprived preschooler must love getting thrown literally figuratively everyone family must enjoy delicious anticipation ridiculously erratic pay mostly must love treated like fungus found growing employers hermès bag take personally need apply wouldnt want job struggling graduate nyu afford microscopic studio apartment nanny takes position caring son wealthy x family rapidly learns insane amount juggling involved ensure park avenue wife doesnt work cook clean raise child smooth day xs marriage begins disintegrate nanny ends involved way beyond bounds human decency good taste tenure x family becomes nearly impossible mission maintain mental health fouryearold integrity importantly sense humor nine tense months mrs x nanny perform ageold dance decorum power test limits modernday servitude written two former nannies nanny diaries deftly punctures glamour manhattans upper class,"[""['chick-lit'"", ""'fiction'"", ""'contemporary'"", ""'romance']""]"
1997.0,1997.0,['Daniel Clowes'],3.87,62953.0,2129,36.0,"Ghost World has become a cultural and generational touchstone, and continues to enthrall and inspire readers over a decade after its original release as a graphic novel. Originally serialized in the pages of the seminal comic book Eightball throughout the mid-1990s, this quasi-autobiographical story (the name of one of the protagonists is famously an anagram of the author's name) follows the adventures of two teenage girls, Enid and Becky, two best friends facing the prospect of growing up, and more importantly, apart. Daniel Clowes is one of the most respected cartoonists of his generation, and Ghost World is his magnum opus. Adapted into a major motion picture directed by Terry Zwigoff (director of the acclaimed documentary Crumb), which was nominated for an Academy Award for Best Adapted Screenplay. This graphic novel is a must for any self-respecting comics fan's library.","['comics', 'graphic-novels', 'fiction', 'young-adult', 'contemporary']",62953.0,eng,1998.0,Ghost World,80.0,April 2001,1586.0,3545.0,11336.0,17888.0,16561.0,49105.0,https://images.gr-assets.com/books/1327894702s/62953.jpg,ghost world,43003.0,50916.0,1776.0,['Daniel Clowes'],35428.0,5.0,"(3.41, 3.88]",['comics',ghost world become cultural generational touchstone continues enthrall inspire readers decade original release graphic novel originally serialized pages seminal comic book eightball throughout mid1990s quasiautobiographical story name one protagonists famously anagram authors name follows adventures two teenage girls enid becky two best friends facing prospect growing importantly apart daniel clowes one respected cartoonists generation ghost world magnum opus adapted major motion picture directed terry zwigoff director acclaimed documentary crumb nominated academy award best adapted screenplay graphic novel must selfrespecting comics fans library,"[""['comics'"", ""'graphic-novels'"", ""'fiction'"", ""'young-adult'"", ""'contemporary']""]"
3087.0,3087.0,['Margaret Atwood'],3.37,24388326.0,3329,39.0,"Margaret Atwood puts the human heart to the ultimate test in an utterly brilliant new novel that is as visionary as The Handmaid's Tale and as richly imagined as The Blind Assassin.Stan and Charmaine are a married couple trying to stay afloat in the midst of an economic and social collapse. Job loss has forced them to live in their car, leaving them vulnerable to roving gangs. They desperately need to turn their situation around - and fast. The Positron Project in the town of Consilience seems to be the answer to their prayers. No one is unemployed and everyone gets a comfortable, clean house to live in... for six months out of the year. On alternating months, residents of Consilience must leave their homes and function as inmates in the Positron prison system. Once their month of service in the prison is completed, they can return to their ""civilian"" homes. At first, this doesn't seem like too much of a sacrifice to make in order to have a roof over one's head and food to eat. But when Charmaine becomes romantically involved with the man who lives in their house during the months when she and Stan are in the prison, a series of troubling events unfolds, putting Stan's life in danger. With each passing day, Positron looks less like a prayer answered and more like a chilling prophecy fulfilled.","['fiction', 'science-fiction', 'contemporary']",24388326.0,eng,2015.0,The Heart Goes Last,320.0,September 29th 2015,1212.0,4338.0,12047.0,10766.0,3913.0,26841.0,https://images.gr-assets.com/books/1493598486s/24388326.jpg,the heart goes last,44934568.0,32276.0,4411.0,['Margaret Atwood'],46389.0,4.0,"(2.94, 3.41]",['fiction',margaret atwood puts human heart ultimate test utterly brilliant new novel visionary handmaids tale richly imagined blind assassinstan charmaine married couple trying stay afloat midst economic social collapse job loss forced live car leaving vulnerable roving gangs desperately need turn situation around fast positron project town consilience seems answer prayers one unemployed everyone gets comfortable clean house live six months year alternating months residents consilience must leave homes function inmates positron prison system month service prison completed return civilian homes first doesnt seem like much sacrifice make order roof ones head food eat charmaine becomes romantically involved man lives house months stan prison series troubling events unfolds putting stans life danger passing day positron looks less like prayer answered like chilling prophecy fulfilled,"[""['fiction'"", ""'science-fiction'"", ""'contemporary']""]"
17.0,17.0,"['J.K. Rowling', 'Mary GrandPré']",4.46,2.0,21,307.0,"There is a door at the end of a silent corridor. And it’s haunting Harry Pottter’s dreams. Why else would he be waking in the middle of the night, screaming in terror?Harry has a lot on his mind for this, his fifth year at Hogwarts: a Defense Against the Dark Arts teacher with a personality like poisoned honey; a big surprise on the Gryffindor Quidditch team; and the looming terror of the Ordinary Wizarding Level exams. But all these things pale next to the growing threat of He-Who-Must-Not-Be-Named - a threat that neither the magical government nor the authorities at Hogwarts can stop.As the grasp of darkness tightens, Harry must discover the true depth and strength of his friends, the importance of boundless loyalty, and the shocking price of unbearable sacrifice.His fate depends on them all.","['fantasy', 'young-adult', 'fiction', 'classics']",2.0,eng,2003.0,Harry Potter and the Order of the Phoenix,870.0,09/28/04,9528.0,31577.0,180210.0,494427.0,1124806.0,1735368.0,https://images.gr-assets.com/books/1387141547s/2.jpg,"harry potter and the order of the phoenix (harry potter, #5)",2809203.0,1840548.0,28685.0,"['J.K. Rowling', 'Mary GrandPré']",39041.0,1.0,"(4.35, 4.82]",['fantasy',door end silent corridor ’ haunting harry pottter ’ dreams else would waking middle night screaming terrorharry lot mind fifth year hogwarts defense dark arts teacher personality like poisoned honey big surprise gryffindor quidditch team looming terror ordinary wizarding level exams things pale next growing threat hewhomustnotbenamed threat neither magical government authorities hogwarts stopas grasp darkness tightens harry must discover true depth strength friends importance boundless loyalty shocking price unbearable sacrificehis fate depends,"[""['fantasy'"", ""'young-adult'"", ""'fiction'"", ""'classics']""]"
8947.0,6431.0,['[Jen Hatmaker]'],3.34,23743603.0,6432,4.0,"The popular writer, blogger, and television personality reveals with humor and style how Jesus' extravagant grace is the key to dealing with life's biggest challenge: people.The majority of our joys, struggles, thrills, and heartbreaks relate to people, beginning first with ourselves and then the people we came from, married, birthed, live by, live for, go to church with, don't like, don't understand, fear, struggle with, compare ourselves to, and judge. People are the best and worst thing about the human life.Jen Hatmaker knows this all too well, and so she reveals how to practice kindness, grace, truthfulness, vision, and love to ourselves and those around us. By doing this, For the Love leads our generation to reimagine Jesus' grace as a way of life, and it does it in a funny yet profound manner that Christian readers will love. Along the way, Hatmaker shows readers how to reclaim their prophetic voices and become Good News again to a hurting, polarized world.","['christian', 'nonfiction', 'religion', 'self-help', 'memoir', 'spirituality', 'biography', 'fiction']",23743603.0,eng,2015.0,Ghost World,224.0,"('8', '18', '2015')",969.0,2176.0,4635.0,4210.0,2373.0,14295.0,https://images.gr-assets.com/books/1418787928s/23743603.jpg,miramont's ghost,42367516.0,14363.0,1605.0,['[Jen Hatmaker]'],14278.0,3.0,"(2.94, 3.41]",['christian',popular writer blogger television personality reveals humor style jesus extravagant grace key dealing lifes biggest challenge peoplethe majority joys struggles thrills heartbreaks relate people beginning first people came married birthed live live go church dont like dont understand fear struggle compare judge people best worst thing human lifejen hatmaker knows well reveals practice kindness grace truthfulness vision love around us love leads generation reimagine jesus grace way life funny yet profound manner christian readers love along way hatmaker shows readers reclaim prophetic voices become good news hurting polarized world,"[""['christian'"", ""'nonfiction'"", ""'religion'"", ""'self-help'"", ""'memoir'"", ""'spirituality'"", ""'biography'"", ""'fiction']""]"
6178.0,6178.0,['Steve Berry'],3.88,10503124.0,7139,48.0,"Four United States presidents have been assassinated -- in 1865, 1881, 1901, and 1963 -- each murder seemingly unrelated and separated by time.But what if those presidents were all killed for the same reason: a clause in the United States Constitution -- contained within Article 1, Section 8 -- that would shock Americans?This question is what faces former Justice Department operative Cotton Malone in his latest adventure. When a bold assassination attempt is made against President Danny Daniels in the heart of Manhattan, Malone risks his life to foil the killing -- only to find himself at dangerous odds with the Commonwealth, a secret society of pirates first assembled during the American Revolution. In their most perilous exploit yet, Malone and Cassiopeia Vitt race across the nation and take to the high seas. Along the way they break a secret cipher originally possessed by Thomas Jefferson, unravel a mystery concocted by Andrew Jackson, and unearth a centuries-old document forged by the Founding Fathers themselves, one powerful enough -- thanks to that clause in the Constitution -- to make the Commonwealth unstoppable.","['thriller', 'fiction', 'mystery', 'historical-fiction', 'suspense']",10503124.0,eng,2011.0,The Jefferson Key,456.0,May 17th 2011,207.0,819.0,3965.0,6250.0,4333.0,13472.0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"the jefferson key (cotton malone, #7)",15408919.0,15574.0,1138.0,['Steve Berry'],39971.0,3.0,"(3.41, 3.88]",['thriller',four united states presidents assassinated 1865 1881 1901 1963 murder seemingly unrelated separated timebut presidents killed reason clause united states constitution contained within article 1 section 8 would shock americansthis question faces former justice department operative cotton malone latest adventure bold assassination attempt made president danny daniels heart manhattan malone risks life foil killing find dangerous odds commonwealth secret society pirates first assembled american revolution perilous exploit yet malone cassiopeia vitt race across nation take high seas along way break secret cipher originally possessed thomas jefferson unravel mystery concocted andrew jackson unearth centuriesold document forged founding fathers one powerful enough thanks clause constitution make commonwealth unstoppable,"[""['thriller'"", ""'fiction'"", ""'mystery'"", ""'historical-fiction'"", ""'suspense']""]"
